,Datetime,Text,Hashtags
135,2023-03-19 22:19:17+00:00,"RT @APompliano: My conversation with @RaoulGMI is now live.

- Banking crisis
- Fed &amp; interest rates
- Recession
- Inflation
- 2013 banking…",
136,2023-03-19 17:31:28+00:00,"Inflation is headed down and more cowbell is coming... 

Here are the top 5 charts @BittelJulien and I are watching at Global Macro Investor this week. 

Enjoy.

https://t.co/YaQ7h6OEqw",
137,2023-03-19 03:36:00+00:00,"RT @APompliano: I am recording a conversation with @RaoulGMI tomorrow morning on the macro situation.

What questions or topics would you l…",
138,2023-03-18 22:26:37+00:00,This doesn't fix the issue that money is leaving for Treasury Direct or Money Market Funds due to the interest difference. You need 300bps of rate cuts and a steep curve to stop this and QE/The Fed to accept crap from these banks balance sheets like Draghi did in 2012.,
139,2023-03-18 11:14:49+00:00,RT @RaoulGMI: Prepare to have your mind blown...again. Its free to get a trial on RV right now... do your future self a favour and watch th…,
140,2023-03-17 23:39:07+00:00,RT @DMattin: Absolute thrill to make my Real Vision debut at the end of an *incredible* week when it comes to technology and our shared fut…,
141,2023-03-17 11:53:52+00:00,"Great thread by Julien, who works with me as Head of Macro Research at The Global Macro Investor. We think this economic climate is more akin to 1990 than 2008. Back then we had bank runs, a CRE crisis, etc too.",
142,2023-03-17 11:04:09+00:00,"RT @TheBondFreak: ALL of my community bank clients are going to ""LOVE"" this.",
143,2023-03-17 02:43:49+00:00,"@CoastalMacro Bonds don’t have a 97% correlation to equities, it’s the G5 balance sheets that matter",
144,2023-03-17 02:43:34+00:00,RT @investwithjo: #RealVision free alpha!! 📈The best research on crypto! Free trial to all! 🚀 @RaoulGMI https://t.co/u2ZpY1QS1p,['RealVision']
145,2023-03-17 02:42:39+00:00,@AmeliaBourdeau @agurevich23 Yes,
146,2023-03-17 02:30:44+00:00,"@agurevich23 Yes, I don’t have any options on yet.., vols too high for me. Either way, rates are about to collapse.",
147,2023-03-17 02:24:46+00:00,@CoastalMacro Does it matter!,
148,2023-03-17 02:23:40+00:00,@Darky999 @krugermacro Same same,
149,2023-03-17 02:10:25+00:00,"@krugermacro It doesnt matter... if the balance sheet or M2 rises, that all that matters.",
150,2023-03-17 02:05:44+00:00,@mnicoletos Note the very few months historically from last hike to cut....,
151,2023-03-17 02:03:18+00:00,@profplum99 Yup.,
152,2023-03-17 02:02:15+00:00,@wasrichnowbroke Correct.,
153,2023-03-17 02:01:55+00:00,"@agurevich23 They will try but they will have no choice due to the banks, I think. The hike to cuts average is usually only a few months. See chart... https://t.co/pV7cqajKxm",
154,2023-03-17 01:58:16+00:00,"So many on FinTwit are expecting (hoping) for a 2008 redux. Here is why it can't happen...

In 2008 asset prices had fallen so far that the world was facing a collateral spiral. Then QE came and it took 6 months for collateral prices to stabilize and rise enough for debts to be… https://t.co/Foh9JAzJdl",
155,2023-03-17 01:10:00+00:00,@JoelHeyman Or SMH,
156,2023-03-17 00:55:16+00:00,@bradwmorris @EMostaque yup.. 3 months away,
157,2023-03-17 00:52:12+00:00,@Darky999 @autopc8 Cheapskate...,
158,2023-03-17 00:50:31+00:00,"Test 2: GPT4

Protect your investments during the banking crisis! Sign up for a FREE trial of Real Vision today and gain access to expert financial insights, risk management strategies, and investment opportunities from the world's leading experts. Don't https://t.co/nKP4r1Qnbk…",
159,2023-03-17 00:49:20+00:00,"Test 1: My words...

Real Vision was founded to help you navigate exactly what is going on and why the world is so fcked. Right now it's free to get advice and input from the worlds best investors, analysts and strategists to help you protect your money.

https://t.co/nKP4r1Qnbk",
160,2023-03-17 00:44:00+00:00,"RT @LucasMaddy: @RaoulGMI https://t.co/fLhc4FxvOW

I must correct myself, a bit of verbal dyslexia led me to say it backwards..twice!

Go j…",
161,2023-03-17 00:42:55+00:00,@autopc8 You can just email me! You get special treatment...,
162,2023-03-17 00:34:47+00:00,"RT @RealVision: Want to understand what's going on in both macro &amp; crypto markets?

@RaoulGMI &amp; @AshBennington break it all down in this di…",
163,2023-03-17 00:21:31+00:00,This was fun. Caveat: I might have strong opinions.,
164,2023-03-17 00:20:06+00:00,This is an INCREDIBLY important read. I agree pretty much with some nuances. @CryptoHayes is a brilliant macro thinker.,
165,2023-03-16 22:41:28+00:00,RT @RaoulGMI: Join if you want to get my take on what is going on...,
166,2023-03-16 22:15:44+00:00,Join if you want to get my take on what is going on...,
167,2023-03-16 20:58:58+00:00,"RT @RealVision: ""We are in the midst of a banking crisis, a looming recession and probably a Eurodollar funding crisis...""

@RaoulGMI &amp; @As…",
168,2023-03-16 19:51:58+00:00,"RT @RealVision: #Copper is essential to the green energy transition…

Who better to explain its investment case than ""the best commodity in…",['Copper']
169,2023-03-16 18:01:49+00:00,Prepare to have your mind blown...again. Its free to get a trial on RV right now... do your future self a favour and watch this interview.,
170,2023-03-16 14:52:21+00:00,"BTW - stablecoins are nothing more Eurodollars democratized for individuals globally, running on blockchain rails. Will keep growing massively in size in a world starved of dollars but where 87% of world trade is in dollars.",
171,2023-03-16 00:01:15+00:00,RT @CryptoSebaste: @RaoulGMI Thank you for doing this @RaoulGMI the value you and your platform provide is immense!,
172,2023-03-15 23:37:12+00:00,RT @NickStuart007: What a guy @RaoulGMI  I am already a paid up member but great to see @RealVision helping those who might not be able to…,
173,2023-03-15 23:32:18+00:00,Jaw dropping,
174,2023-03-15 18:04:38+00:00,"RT @RealVision: Real Vision was built for this – literally, we were built because of the sh*tshow fallout from 2008 and later, in 2012.

If…",
175,2023-03-15 12:36:39+00:00,"RT @RaoulGMI: If you are interested, here is my big-picture framework on the mess we are all in and the best opportunities to unf*ck your f…",
176,2023-03-15 04:37:11+00:00,"RT @TheRVCollective: ✅ Real People
✅ Real Conversations
✅ Real Utility

🤝 The Community of Communities 🤝 https://t.co/fRSnLeGtWR",
177,2023-03-14 17:05:57+00:00,"Im not sure we are prepared for the speed this is happening. The models are getting better exponentially and what is being built on them is also increasing exponentially in number and in ability too. 

All together is creating the fastest Reed's Law ever seen...",
