,Datetime,Text,Hashtags
211,2023-06-04 03:43:31+00:00,@AnnieTelleriaC @DamianOwca M https://t.co/mPJnYvBSPG,
212,2023-06-04 03:15:32+00:00,Well yesterday technically 😂,
213,2023-06-04 03:14:23+00:00,First deposit landed earlier today https://t.co/Pf6GLLTImn,
214,2023-06-03 18:11:52+00:00,@Wooziewassie @passytee I’m in it literally 😂,
215,2023-06-03 18:07:42+00:00,"@DelloETH You’re the clown that sent money. 

Stop complaining. You got what you asked for",
216,2023-06-03 16:46:18+00:00,@wabdoteth @wandurz Wat name? There's like 1k requests lol,
217,2023-06-03 16:44:51+00:00,@fuuark22 @HELIX_Metaverse I had a call with them and have started to research,
218,2023-06-03 16:41:15+00:00,"@rugsharkd @wandurz if milady ever go down, perhaps I'll become one",
219,2023-06-03 00:18:04+00:00,@eth_ben Any update on Dave? I went all in and I’ve lost everything fren https://t.co/30x1z7fzgG,
220,2023-06-02 01:40:33+00:00,@Marky8882 I had a rough year with LDO personally lmao,
221,2023-06-02 01:40:15+00:00,"@0xskan Another part of narratives, which always rotate or are seasonal",
222,2023-06-02 01:39:23+00:00,https://t.co/RCDMTRr0xt,
223,2023-06-01 23:56:45+00:00,@Berko_Crypto @ppmctweets how to claim? https://t.co/qaisT4WWzT,
224,2023-06-01 18:28:50+00:00,@kim_krypto11935 I can live with that in the end.,
225,2023-06-01 17:05:42+00:00,@onlymikeraff real world assets,
226,2023-06-01 17:03:03+00:00,"@Zolcker Yes, but don't really tweet about them much anymore",
227,2023-06-01 16:09:10+00:00,@passytee When can we play 🥺,
228,2023-06-01 16:00:36+00:00,@insiliconot @Crypt0Netic @ratwell0x Level 1 or 2?,
229,2023-06-01 15:27:45+00:00,"你好中国
欢迎使用加密货币",
230,2023-06-01 15:37:21+00:00,@insiliconot I don’t think they are really even on Twitter lol,
231,2023-06-01 15:05:22+00:00,@OofOwieMyCrypto Of course I do. I just gave updates last month on developments.,
232,2023-06-01 15:02:26+00:00,@DeoExcelsius But here’s a hint. They are in every coin you’ve ever bought,
233,2023-06-01 15:01:58+00:00,@DeoExcelsius That’s fine. I have capital to allocate. So that’s what I’m doing.,
234,2023-06-01 13:25:07+00:00,@Dvandebro You can't be this dumb,
235,2023-06-01 00:36:12+00:00,@0x_inferno The previous 6?,
236,2023-06-01 00:34:39+00:00,DeFi people going to truly learn the meaning of public ledger,
237,2023-06-01 00:34:03+00:00,@chris_h452 Not like what’s coming,
238,2023-06-01 00:28:24+00:00,@ScruFFuR I report every single tx 😂,
239,2023-05-31 23:59:22+00:00,@mattomattik I use to like Ark survival a lot,
240,2023-05-31 16:51:08+00:00,@Evan_ss6 Lmaooo,
241,2023-05-31 13:13:26+00:00,https://t.co/Nj21DHKXN6,
242,2023-05-31 01:21:27+00:00,"@JarekPiotrowski @pythianism @illuviumio and fwiw, I did the beta for this, it was top notch.",
243,2023-05-31 01:19:58+00:00,"@JarekPiotrowski @pythianism @illuviumio Totally agree

https://t.co/w8lFrWGrYo",
244,2023-05-31 01:17:29+00:00,and I put that on my ape,
245,2023-05-31 01:16:03+00:00,@pythianism @illuviumio but fr well done haha,
246,2023-05-31 01:15:20+00:00,@pythianism @illuviumio thats not even one ben.eth raise,
247,2023-05-30 14:47:54+00:00,"@CryptoFinally Hear he has one more next week. 

There’s finale and grand finale",
248,2023-05-30 00:30:32+00:00,Hot Penguin Summer,
249,2023-05-27 23:04:42+00:00,If you aren’t writing threads every day are you even living?,
250,2023-05-27 22:56:27+00:00,@_LordOfTheBased @Dark86268590 Exactly. Most people are just tourists so they don’t understand CADC,
251,2023-05-27 18:07:04+00:00,"@jebus911 Teach me 

This is so clean",
252,2023-05-27 17:59:23+00:00,@SchizoBTC @ratwell0x @poordart How do I become a milady?,
253,2023-05-27 17:58:44+00:00,@ratwell0x @poordart Tried to get community notes added for this,
254,2023-05-27 17:57:16+00:00,@ratwell0x @poordart fooo would never. I’ll have to ask you nicely to stop spreading misinformation,
255,2023-05-26 23:37:19+00:00,@Catsand48514866 @Tom__Capital I’m 17,
256,2023-05-26 21:03:39+00:00,@0xfoobar @CryptoFinally gm,
257,2023-05-26 20:57:37+00:00,@0xfoobar lmaoooo,
258,2023-05-25 23:23:29+00:00,@0xLTR Thanks fren,
259,2023-05-25 20:50:10+00:00,@CryptoFinally I feel like all those headlines are super misleading lmao,
260,2023-05-25 20:26:37+00:00,lol https://t.co/bjDrqk9lEw,
261,2023-05-25 18:43:51+00:00,@trader1sz @mehmetatakartal midcurve lol,
262,2023-05-25 16:05:58+00:00,@TraderMagus Horns inside mask,
263,2023-05-25 15:43:49+00:00,@beranewsnetwork https://t.co/TeYOYeZoav,
264,2023-05-25 12:04:27+00:00,@DamnYeahCrypto 😂,
265,2023-05-24 23:09:29+00:00,"@galacticgirth @TittyTrump_ @GalacticGeckoSG yea all my sol nft's, solana etc etc etc lol",
266,2023-05-24 22:33:40+00:00,"@TittyTrump_ @GalacticGeckoSG I lost the wallet, so yes. I do",
267,2023-05-24 12:42:09+00:00,@GreighWard no,
268,2023-05-23 21:16:21+00:00,@AltcoinSherpa where?,
269,2023-05-23 15:12:01+00:00,@_SteveBH @MeritCircle_IO Welcome to the team Steven,
270,2023-05-23 01:17:14+00:00,"@LomahCrypto I’ve literally never traded off anything but a laptop. (1 screen) 

All you need is 1.",
271,2023-05-22 17:45:49+00:00,@Cheguevoblin With so many yearning to foster your children’s will it be one family?,
272,2023-05-22 17:08:05+00:00,@CryptoFinally Really excited for your meme coin launch fren,
273,2023-05-22 17:07:16+00:00,@wizardofsoho Indian food was great for sure,
274,2023-05-22 11:16:31+00:00,@ColdBloodShill Please pause and keep rates here forever,
275,2023-05-21 18:14:43+00:00,@apesmartchain @CL207 The world itself is flat.,
276,2023-05-21 17:54:44+00:00,@CL207 Well. It was 4 megabytes but yes. Also phone died super quick bc of the cold,
277,2023-05-21 09:17:06+00:00,"@hernadi_jon @AuroryProject @AuroryDaily I had like 10-15 Aurory 

Lost my wallet lol",
278,2023-05-20 15:25:23+00:00,@JoeBangles11 I want to import cheese wheel from italy to make a pasta dish haha,
279,2023-05-20 14:56:50+00:00,@dacutester21 History seems to have rhymed with experience from the past no?,
280,2023-05-20 14:55:05+00:00,"@plkrzroz Of course, 100%, but this tweet isn't about Merit Circle haha",
281,2023-05-20 10:54:03+00:00,Crazy how seeing other people happy spreads happiness and makes you feel happy too,
282,2023-05-19 21:46:30+00:00,@LevelupBuff Enough to put millions into it I guess,
283,2023-05-19 20:39:52+00:00,@evolvingemmy I think that’s an outdated model,
284,2023-05-19 08:36:54+00:00,@icebergy_ @LucaNetz @jebus911 plz,
285,2023-05-19 07:17:30+00:00,"Ahhhhhhh 

they already sold out https://t.co/riqKQN0i5k",
286,2023-05-18 22:52:24+00:00,fooo and whooo https://t.co/msYHOmzEqW,
287,2023-05-18 17:46:55+00:00,"$BTC so far 

Gib range rest of year please https://t.co/9cs5re2YLV",
288,2023-05-18 17:49:23+00:00,@vincent_pp4806 I don’t think so. Stated before 19-20k would be new if so,
289,2023-05-18 17:44:48+00:00,@CryptoNikyous Btc did almost 2x. Took out similar highs,
290,2023-05-18 17:40:17+00:00,"#NQ 

Please and thank you https://t.co/YgsMvuL2KF",['NQ']
291,2023-05-18 17:28:20+00:00,@ColdBloodShill @Ninjascalp 0 soon https://t.co/AlB2jz0Rcv,
292,2023-05-18 17:22:50+00:00,@Pauly0x oh you dumped? https://t.co/YuVcnLvNM2,
293,2023-05-17 10:19:59+00:00,@Ninjascalp https://t.co/PTPimWYLpW,
294,2023-05-16 22:19:29+00:00,@greg16676935420 @Tesla_Optimus @Tesla We love #Optimus,['Optimus']
295,2023-05-16 12:32:57+00:00,gm https://t.co/4AtMj2ehBj,
296,2023-05-15 20:46:25+00:00,@KAPOTHEGOAT01 https://t.co/SRNOlHrBw0,
297,2023-05-15 18:34:08+00:00,@insiliconot @Rekt_Tekashi @coinspleb https://t.co/X5tOaDqixI,
298,2023-05-15 17:51:17+00:00,"@CryptoFinally 9k people in presale

then do a public sale lol",
299,2023-05-15 17:49:23+00:00,"@CryptoFinally if you cant raise at least 10k eth

then project is prob boring",
300,2023-05-15 15:21:28+00:00,You’re hiding your private keys in your home. Aren’t you https://t.co/8O4VPT6Izx,
301,2023-05-15 12:26:49+00:00,@trader1sz jfc,
302,2023-05-15 12:05:18+00:00,@trader1sz thanks homie!,
303,2023-05-15 11:34:56+00:00,@LucaNetz Cant wait to take some pics of our Pudgy Travels globally haha,
304,2023-05-15 11:27:59+00:00,@CryptoKaleo OMG! 😭 Cant believe I won ! Thank you Walton team ! keep doing the great work 📷📷,
305,2023-05-15 11:26:37+00:00,@CryptoKaleo #penguinsdontquack,['penguinsdontquack']
